FECHA,CÃ³digo Municipio,Risk Level
2022-07-06,05001,51
2022-07-06,05002,84
2022-07-06,05004,50
2022-07-06,05021,86
2022-07-06,05030,27
2022-07-06,05031,3
2022-07-06,05034,80
2022-07-06,05036,65
2022-07-06,05038,68
2022-07-06,05040,68
2022-07-06,05042,35
2022-07-06,05044,69
2022-07-06,05045,28
2022-07-06,05051,62
2022-07-06,05055,41
2022-07-06,05059,95
2022-07-06,05079,81
2022-07-06,05086,77
2022-07-06,05088,52
2022-07-06,05091,27
2022-07-06,05093,24
2022-07-06,05101,22
2022-07-06,05107,84
2022-07-06,05113,77
2022-07-06,05120,3
2022-07-06,05125,56
2022-07-06,05129,77
2022-07-06,05134,93
2022-07-06,05138,29
2022-07-06,05142,54
2022-07-06,05145,42
2022-07-06,05147,22
2022-07-06,05148,95
2022-07-06,05150,2
2022-07-06,05154,7
2022-07-06,05172,42
2022-07-06,05190,94
2022-07-06,05197,96
2022-07-06,05206,61
2022-07-06,05209,79
2022-07-06,05212,41
2022-07-06,05234,10
2022-07-06,05237,91
2022-07-06,05240,50
2022-07-06,05250,1
2022-07-06,05264,13
2022-07-06,05266,89
2022-07-06,05282,75
2022-07-06,05284,53
2022-07-06,05306,92
2022-07-06,05308,41
2022-07-06,05310,67
2022-07-06,05313,18
2022-07-06,05315,53
2022-07-06,05318,14
2022-07-06,05321,65
2022-07-06,05347,19
2022-07-06,05353,25
2022-07-06,05360,8
2022-07-06,05361,1
2022-07-06,05364,97
2022-07-06,05368,17
2022-07-06,05376,24
2022-07-06,05380,23
2022-07-06,05390,24
2022-07-06,05400,78
2022-07-06,05411,8
2022-07-06,05425,71
2022-07-06,05440,86
2022-07-06,05467,77
2022-07-06,05475,22
2022-07-06,05480,89
2022-07-06,05483,23
2022-07-06,05490,89
2022-07-06,05495,22
2022-07-06,05501,70
2022-07-06,05541,99
2022-07-06,05543,27
2022-07-06,05576,67
2022-07-06,05579,11
2022-07-06,05585,78
2022-07-06,05591,35
2022-07-06,05604,27
2022-07-06,05607,54
2022-07-06,05615,63
2022-07-06,05628,31
2022-07-06,05631,49
2022-07-06,05642,33
2022-07-06,05647,99
2022-07-06,05649,24
2022-07-06,05652,14
2022-07-06,05656,94
2022-07-06,05658,62
2022-07-06,05659,45
2022-07-06,05660,20
2022-07-06,05664,95
2022-07-06,05665,72
2022-07-06,05667,69
2022-07-06,05670,31
2022-07-06,05674,51
2022-07-06,05679,75
2022-07-06,05686,54
2022-07-06,05690,6
2022-07-06,05697,25
2022-07-06,05736,95
2022-07-06,05756,4
2022-07-06,05761,52
2022-07-06,05789,27
2022-07-06,05790,59
2022-07-06,05792,10
2022-07-06,05809,37
2022-07-06,05819,97
2022-07-06,05837,16
2022-07-06,05842,29
2022-07-06,05847,41
2022-07-06,05854,17
2022-07-06,05856,21
2022-07-06,05858,42
2022-07-06,05861,89
2022-07-06,05873,45
2022-07-06,05885,2
2022-07-06,05887,73
2022-07-06,05890,86
2022-07-06,05893,25
2022-07-06,05895,63
2022-07-06,08001,85
2022-07-06,08078,46
2022-07-06,08137,8
2022-07-06,08141,88
2022-07-06,08296,26
2022-07-06,08372,13
2022-07-06,08421,14
2022-07-06,08433,52
2022-07-06,08436,33
2022-07-06,08520,18
2022-07-06,08549,30
2022-07-06,08558,72
2022-07-06,08560,36
2022-07-06,08573,89
2022-07-06,08606,74
2022-07-06,08634,92
2022-07-06,08638,89
2022-07-06,08675,15
2022-07-06,08685,60
2022-07-06,08758,23
2022-07-06,08770,57
2022-07-06,08832,29
2022-07-06,08849,93
2022-07-06,11001,1
2022-07-06,13001,98
2022-07-06,13006,1
2022-07-06,13030,57
2022-07-06,13042,90
2022-07-06,13052,22
2022-07-06,13062,10
2022-07-06,13074,5
2022-07-06,13140,91
2022-07-06,13160,73
2022-07-06,13188,82
2022-07-06,13212,50
2022-07-06,13222,3
2022-07-06,13244,6
2022-07-06,13248,50
2022-07-06,13268,92
2022-07-06,13300,37
2022-07-06,13430,78
2022-07-06,13433,83
2022-07-06,13440,59
2022-07-06,13442,63
2022-07-06,13458,82
2022-07-06,13468,57
2022-07-06,13473,13
2022-07-06,13490,17
2022-07-06,13549,63
2022-07-06,13580,22
2022-07-06,13600,89
2022-07-06,13620,21
2022-07-06,13647,7
2022-07-06,13650,27
2022-07-06,13654,34
2022-07-06,13655,57
2022-07-06,13657,58
2022-07-06,13667,23
2022-07-06,13670,88
2022-07-06,13673,80
2022-07-06,13683,13
2022-07-06,13688,79
2022-07-06,13744,9
2022-07-06,13760,60
2022-07-06,13780,65
2022-07-06,13810,60
2022-07-06,13836,97
2022-07-06,13838,68
2022-07-06,13873,90
2022-07-06,13894,7
2022-07-06,15001,12
2022-07-06,15022,7
2022-07-06,15047,55
2022-07-06,15051,78
2022-07-06,15087,49
2022-07-06,15090,39
2022-07-06,15092,11
2022-07-06,15097,40
2022-07-06,15104,11
2022-07-06,15106,49
2022-07-06,15109,85
2022-07-06,15114,87
2022-07-06,15131,86
2022-07-06,15135,9
2022-07-06,15162,12
2022-07-06,15172,11
2022-07-06,15176,65
2022-07-06,15180,74
2022-07-06,15183,43
2022-07-06,15185,53
2022-07-06,15187,78
2022-07-06,15189,1
2022-07-06,15204,49
2022-07-06,15212,60
2022-07-06,15215,64
2022-07-06,15218,54
2022-07-06,15223,90
2022-07-06,19318,30
2022-07-06,15224,99
2022-07-06,15226,90
2022-07-06,15232,31
2022-07-06,15236,25
2022-07-06,15238,27
2022-07-06,15244,88
2022-07-06,15248,92
2022-07-06,15272,98
2022-07-06,15276,39
2022-07-06,15293,38
2022-07-06,15296,59
2022-07-06,15299,39
2022-07-06,15317,92
2022-07-06,15322,43
2022-07-06,15325,9
2022-07-06,15332,83
2022-07-06,15362,2
2022-07-06,15367,50
2022-07-06,15368,5
2022-07-06,15377,99
2022-07-06,15380,35
2022-07-06,15401,97
2022-07-06,15403,22
2022-07-06,15407,87
2022-07-06,15425,75
2022-07-06,15442,86
2022-07-06,15455,92
2022-07-06,15464,65
2022-07-06,15466,70
2022-07-06,15469,28
2022-07-06,15476,54
2022-07-06,15480,13
2022-07-06,15491,1
2022-07-06,15494,11
2022-07-06,15500,54
2022-07-06,15507,16
2022-07-06,15511,76
2022-07-06,15514,68
2022-07-06,15516,43
2022-07-06,15518,84
2022-07-06,15522,64
2022-07-06,15531,6
2022-07-06,15533,83
2022-07-06,15537,4
2022-07-06,15542,17
2022-07-06,15550,76
2022-07-06,15572,67
2022-07-06,15580,42
2022-07-06,15599,63
2022-07-06,15600,66
2022-07-06,15621,87
2022-07-06,15632,44
2022-07-06,15638,15
2022-07-06,15646,44
2022-07-06,15660,8
2022-07-06,15664,90
2022-07-06,15667,1
2022-07-06,15673,35
2022-07-06,15676,42
2022-07-06,15681,33
2022-07-06,15686,55
2022-07-06,15690,16
2022-07-06,15693,52
2022-07-06,15696,44
2022-07-06,15720,67
2022-07-06,15723,72
2022-07-06,15740,19
2022-07-06,15753,74
2022-07-06,15755,23
2022-07-06,15757,51
2022-07-06,15759,58
2022-07-06,15761,2
2022-07-06,15762,78
2022-07-06,15763,70
2022-07-06,15764,58
2022-07-06,15774,12
2022-07-06,15776,40
2022-07-06,15778,93
2022-07-06,15790,9
2022-07-06,15798,73
2022-07-06,15804,19
2022-07-06,15806,62
2022-07-06,15808,41
2022-07-06,15810,62
2022-07-06,15814,57
2022-07-06,15816,84
2022-07-06,15820,15
2022-07-06,15822,4
2022-07-06,15832,82
2022-07-06,15835,9
2022-07-06,15837,20
2022-07-06,15839,75
2022-07-06,15842,84
2022-07-06,15861,62
2022-07-06,15879,25
2022-07-06,15897,89
2022-07-06,17001,8
2022-07-06,17013,93
2022-07-06,17042,13
2022-07-06,17050,44
2022-07-06,17088,65
2022-07-06,17174,46
2022-07-06,17272,54
2022-07-06,17380,51
2022-07-06,17388,66
2022-07-06,17433,23
2022-07-06,17442,98
2022-07-06,17444,39
2022-07-06,17446,18
2022-07-06,17486,6
2022-07-06,17495,68
2022-07-06,17513,38
2022-07-06,17524,73
2022-07-06,17541,63
2022-07-06,17614,56
2022-07-06,17616,82
2022-07-06,17653,20
2022-07-06,17662,2
2022-07-06,17665,65
2022-07-06,17777,94
2022-07-06,17867,34
2022-07-06,17873,67
2022-07-06,17877,73
2022-07-06,18001,80
2022-07-06,18029,42
2022-07-06,18094,49
2022-07-06,18150,19
2022-07-06,18205,99
2022-07-06,18247,73
2022-07-06,18256,64
2022-07-06,18410,36
2022-07-06,18460,4
2022-07-06,18479,40
2022-07-06,18592,50
2022-07-06,18610,39
2022-07-06,18753,76
2022-07-06,18756,85
2022-07-06,18785,29
2022-07-06,18860,30
2022-07-06,19001,13
2022-07-06,19022,15
2022-07-06,19050,80
2022-07-06,19075,4
2022-07-06,19100,24
2022-07-06,19110,86
2022-07-06,19130,80
2022-07-06,19137,89
2022-07-06,19142,9
2022-07-06,19212,23
2022-07-06,19256,21
2022-07-06,19290,70
2022-07-06,19300,72
2022-07-06,19355,30
2022-07-06,19364,17
2022-07-06,19392,13
2022-07-06,19397,66
2022-07-06,19418,39
2022-07-06,19450,38
2022-07-06,19455,19
2022-07-06,19473,9
2022-07-06,19513,30
2022-07-06,19517,54
2022-07-06,19532,83
2022-07-06,19533,4
2022-07-06,19548,34
2022-07-06,19573,22
2022-07-06,19585,53
2022-07-06,19622,28
2022-07-06,19693,31
2022-07-06,19698,42
2022-07-06,19701,50
2022-07-06,19743,56
2022-07-06,19760,88
2022-07-06,19780,21
2022-07-06,19785,26
2022-07-06,19807,94
2022-07-06,19809,18
2022-07-06,19821,49
2022-07-06,19824,65
2022-07-06,19845,18
2022-07-06,20001,28
2022-07-06,20011,77
2022-07-06,20013,91
2022-07-06,20032,34
2022-07-06,20045,84
2022-07-06,20060,95
2022-07-06,20175,86
2022-07-06,20178,26
2022-07-06,20228,43
2022-07-06,20238,3
2022-07-06,20250,97
2022-07-06,20295,85
2022-07-06,20310,3
2022-07-06,20383,95
2022-07-06,20400,21
2022-07-06,20443,60
2022-07-06,20517,18
2022-07-06,20550,30
2022-07-06,20570,51
2022-07-06,20614,22
2022-07-06,20621,93
2022-07-06,20710,25
2022-07-06,20750,54
2022-07-06,20770,17
2022-07-06,20787,39
2022-07-06,23001,9
2022-07-06,23068,43
2022-07-06,23079,67
2022-07-06,23090,47
2022-07-06,23162,14
2022-07-06,23168,98
2022-07-06,23182,35
2022-07-06,23189,61
2022-07-06,23300,12
2022-07-06,23350,22
2022-07-06,23417,8
2022-07-06,23419,26
2022-07-06,23464,21
2022-07-06,23466,97
2022-07-06,23500,26
2022-07-06,23555,94
2022-07-06,23570,33
2022-07-06,23574,78
2022-07-06,23580,99
2022-07-06,23586,90
2022-07-06,23660,56
2022-07-06,23670,41
2022-07-06,23672,88
2022-07-06,23675,32
2022-07-06,23678,3
2022-07-06,23682,95
2022-07-06,23686,41
2022-07-06,23807,78
2022-07-06,23815,92
2022-07-06,23855,89
2022-07-06,25001,37
2022-07-06,25019,25
2022-07-06,25035,92
2022-07-06,25040,5
2022-07-06,25053,99
2022-07-06,25086,70
2022-07-06,25095,18
2022-07-06,25099,35
2022-07-06,25120,34
2022-07-06,25123,92
2022-07-06,25126,35
2022-07-06,25148,49
2022-07-06,25151,44
2022-07-06,25154,40
2022-07-06,25168,97
2022-07-06,25175,13
2022-07-06,25178,28
2022-07-06,25181,33
2022-07-06,25183,64
2022-07-06,25200,34
2022-07-06,25214,18
2022-07-06,25224,95
2022-07-06,25245,34
2022-07-06,25258,31
2022-07-06,25260,21
2022-07-06,25269,4
2022-07-06,25279,73
2022-07-06,25281,17
2022-07-06,25286,49
2022-07-06,25288,31
2022-07-06,25290,43
2022-07-06,25293,58
2022-07-06,25295,50
2022-07-06,25297,84
2022-07-06,25299,88
2022-07-06,25307,47
2022-07-06,25312,37
2022-07-06,25317,82
2022-07-06,25320,95
2022-07-06,25322,46
2022-07-06,25324,69
2022-07-06,25326,50
2022-07-06,25328,44
2022-07-06,25335,85
2022-07-06,25339,17
2022-07-06,25368,5
2022-07-06,25372,70
2022-07-06,25377,92
2022-07-06,25386,98
2022-07-06,25394,83
2022-07-06,25398,66
2022-07-06,25402,72
2022-07-06,25407,16
2022-07-06,25426,99
2022-07-06,25430,97
2022-07-06,25436,26
2022-07-06,25438,46
2022-07-06,25473,2
2022-07-06,25483,10
2022-07-06,25486,74
2022-07-06,25488,25
2022-07-06,25489,66
2022-07-06,25491,66
2022-07-06,25506,31
2022-07-06,25513,79
2022-07-06,25518,46
2022-07-06,25524,34
2022-07-06,25530,38
2022-07-06,25535,90
2022-07-06,25572,54
2022-07-06,25580,40
2022-07-06,25592,22
2022-07-06,25594,87
2022-07-06,25596,54
2022-07-06,25599,12
2022-07-06,25612,12
2022-07-06,25645,13
2022-07-06,25649,89
2022-07-06,25653,92
2022-07-06,25658,38
2022-07-06,25662,2
2022-07-06,25718,51
2022-07-06,25736,78
2022-07-06,25740,34
2022-07-06,25743,33
2022-07-06,25745,45
2022-07-06,25754,41
2022-07-06,25758,18
2022-07-06,25769,78
2022-07-06,25772,7
2022-07-06,25777,63
2022-07-06,25779,13
2022-07-06,25781,79
2022-07-06,25785,15
2022-07-06,25793,64
2022-07-06,25797,8
2022-07-06,25799,12
2022-07-06,25805,18
2022-07-06,25807,15
2022-07-06,25815,64
2022-07-06,25817,54
2022-07-06,25823,71
2022-07-06,25839,47
2022-07-06,25841,69
2022-07-06,25843,85
2022-07-06,25845,98
2022-07-06,25851,40
2022-07-06,25862,93
2022-07-06,25867,55
2022-07-06,25871,9
2022-07-06,25873,59
2022-07-06,25875,84
2022-07-06,25878,89
2022-07-06,25885,25
2022-07-06,25898,85
2022-07-06,25899,28
2022-07-06,27001,60
2022-07-06,27006,39
2022-07-06,27025,63
2022-07-06,27050,24
2022-07-06,27073,80
2022-07-06,27075,33
2022-07-06,27077,56
2022-07-06,27099,51
2022-07-06,27135,28
2022-07-06,27150,40
2022-07-06,27160,81
2022-07-06,27205,66
2022-07-06,27245,56
2022-07-06,27250,73
2022-07-06,27361,99
2022-07-06,27372,28
2022-07-06,27413,50
2022-07-06,27425,11
2022-07-06,27430,73
2022-07-06,27450,23
2022-07-06,27491,66
2022-07-06,27495,5
2022-07-06,27580,19
2022-07-06,27600,99
2022-07-06,27615,45
2022-07-06,27660,76
2022-07-06,27745,85
2022-07-06,27787,39
2022-07-06,27800,9
2022-07-06,27810,44
2022-07-06,41001,83
2022-07-06,41006,54
2022-07-06,41013,58
2022-07-06,41016,64
2022-07-06,41020,26
2022-07-06,41026,95
2022-07-06,41078,97
2022-07-06,41132,41
2022-07-06,41206,34
2022-07-06,41244,29
2022-07-06,41298,35
2022-07-06,41306,13
2022-07-06,41319,27
2022-07-06,41349,39
2022-07-06,41357,66
2022-07-06,41359,96
2022-07-06,41378,36
2022-07-06,41396,1
2022-07-06,41483,96
2022-07-06,41503,6
2022-07-06,41518,82
2022-07-06,41524,67
2022-07-06,41530,80
2022-07-06,41548,6
2022-07-06,41551,92
2022-07-06,41615,47
2022-07-06,41660,78
2022-07-06,41668,90
2022-07-06,41676,97
2022-07-06,41770,15
2022-07-06,41791,38
2022-07-06,41797,23
2022-07-06,41799,30
2022-07-06,41801,47
2022-07-06,41807,22
2022-07-06,41872,92
2022-07-06,41885,68
2022-07-06,44001,26
2022-07-06,44035,28
2022-07-06,44078,14
2022-07-06,44090,89
2022-07-06,44098,77
2022-07-06,44110,25
2022-07-06,44279,94
2022-07-06,44378,1
2022-07-06,44420,56
2022-07-06,44430,92
2022-07-06,44560,14
2022-07-06,44650,5
2022-07-06,44847,29
2022-07-06,44855,50
2022-07-06,44874,6
2022-07-06,47001,26
2022-07-06,47030,83
2022-07-06,47053,82
2022-07-06,47058,97
2022-07-06,47161,74
2022-07-06,47170,77
2022-07-06,47189,16
2022-07-06,47205,66
2022-07-06,47245,51
2022-07-06,47258,10
2022-07-06,47268,87
2022-07-06,47288,96
2022-07-06,47318,64
2022-07-06,47460,54
2022-07-06,47541,70
2022-07-06,47545,74
2022-07-06,47551,61
2022-07-06,47555,73
2022-07-06,47570,60
2022-07-06,47605,9
2022-07-06,47660,75
2022-07-06,47675,48
2022-07-06,47692,50
2022-07-06,47703,74
2022-07-06,47707,91
2022-07-06,47720,39
2022-07-06,47745,48
2022-07-06,47798,41
2022-07-06,47960,52
2022-07-06,47980,80
2022-07-06,50001,85
2022-07-06,50006,91
2022-07-06,50110,12
2022-07-06,50124,37
2022-07-06,50150,96
2022-07-06,50223,37
2022-07-06,50226,52
2022-07-06,50245,84
2022-07-06,50251,81
2022-07-06,50270,21
2022-07-06,50287,46
2022-07-06,50313,93
2022-07-06,50318,86
2022-07-06,50325,84
2022-07-06,50330,60
2022-07-06,50350,74
2022-07-06,50370,46
2022-07-06,50400,6
2022-07-06,50450,18
2022-07-06,50568,49
2022-07-06,50573,43
2022-07-06,50577,41
2022-07-06,50590,6
2022-07-06,50606,50
2022-07-06,50680,39
2022-07-06,50683,29
2022-07-06,50686,47
2022-07-06,50689,39
2022-07-06,50711,26
2022-07-06,52001,48
2022-07-06,52019,93
2022-07-06,52022,3
2022-07-06,52036,73
2022-07-06,52051,29
2022-07-06,52079,29
2022-07-06,52083,26
2022-07-06,52110,54
2022-07-06,52203,41
2022-07-06,52207,74
2022-07-06,52210,34
2022-07-06,52215,23
2022-07-06,52224,46
2022-07-06,52227,20
2022-07-06,52233,33
2022-07-06,52240,20
2022-07-06,52250,17
2022-07-06,52254,12
2022-07-06,52256,96
2022-07-06,52258,92
2022-07-06,52260,23
2022-07-06,52287,30
2022-07-06,52317,9
2022-07-06,52320,96
2022-07-06,52323,83
2022-07-06,52352,38
2022-07-06,52354,61
2022-07-06,52356,85
2022-07-06,52378,63
2022-07-06,52381,31
2022-07-06,52385,7
2022-07-06,52390,98
2022-07-06,52399,46
2022-07-06,52405,38
2022-07-06,52411,21
2022-07-06,52418,23
2022-07-06,52427,91
2022-07-06,52435,31
2022-07-06,52473,84
2022-07-06,52480,91
2022-07-06,52490,40
2022-07-06,52506,27
2022-07-06,52520,12
2022-07-06,52540,40
2022-07-06,52560,88
2022-07-06,52565,10
2022-07-06,52573,32
2022-07-06,52585,91
2022-07-06,52612,14
2022-07-06,52621,9
2022-07-06,52678,77
2022-07-06,52683,53
2022-07-06,52685,75
2022-07-06,52687,28
2022-07-06,52693,25
2022-07-06,52694,4
2022-07-06,52696,80
2022-07-06,52699,17
2022-07-06,52720,87
2022-07-06,52786,65
2022-07-06,52788,8
2022-07-06,52835,56
2022-07-06,52838,94
2022-07-06,52885,63
2022-07-06,54001,33
2022-07-06,54003,9
2022-07-06,54051,16
2022-07-06,54099,15
2022-07-06,54109,80
2022-07-06,54125,51
2022-07-06,54128,10
2022-07-06,54172,63
2022-07-06,54174,25
2022-07-06,54206,36
2022-07-06,54223,45
2022-07-06,54239,68
2022-07-06,54245,84
2022-07-06,54250,51
2022-07-06,54261,68
2022-07-06,54313,92
2022-07-06,54344,67
2022-07-06,54347,15
2022-07-06,54377,24
2022-07-06,54385,7
2022-07-06,54398,58
2022-07-06,54405,41
2022-07-06,54418,15
2022-07-06,54480,78
2022-07-06,54498,18
2022-07-06,54518,19
2022-07-06,54520,89
2022-07-06,54553,35
2022-07-06,54599,50
2022-07-06,54660,17
2022-07-06,54670,42
2022-07-06,54673,43
2022-07-06,54680,36
2022-07-06,54720,31
2022-07-06,54743,31
2022-07-06,54800,30
2022-07-06,54810,11
2022-07-06,54820,85
2022-07-06,54871,85
2022-07-06,54874,63
2022-07-06,63001,3
2022-07-06,63111,10
2022-07-06,63130,82
2022-07-06,63190,54
2022-07-06,63212,60
2022-07-06,63272,58
2022-07-06,63302,28
2022-07-06,63401,84
2022-07-06,63470,82
2022-07-06,63548,23
2022-07-06,63594,60
2022-07-06,63690,92
2022-07-06,66001,27
2022-07-06,66045,92
2022-07-06,66075,43
2022-07-06,66088,7
2022-07-06,66170,82
2022-07-06,66318,84
2022-07-06,66383,84
2022-07-06,66400,95
2022-07-06,66440,73
