FECHA,CÃ³digo Municipio,Risk Level
2022-07-06,66456,62
2022-07-06,66572,52
2022-07-06,66594,70
2022-07-06,66682,99
2022-07-06,66687,43
2022-07-06,68001,56
2022-07-06,68013,58
2022-07-06,68020,38
2022-07-06,68051,23
2022-07-06,68077,73
2022-07-06,68079,94
2022-07-06,68081,47
2022-07-06,68092,33
2022-07-06,68101,8
2022-07-06,68121,29
2022-07-06,68132,7
2022-07-06,68147,51
2022-07-06,68152,24
2022-07-06,68160,69
2022-07-06,68162,79
2022-07-06,68167,42
2022-07-06,68169,34
2022-07-06,68176,71
2022-07-06,68179,7
2022-07-06,68190,6
2022-07-06,68207,73
2022-07-06,68209,40
2022-07-06,68211,95
2022-07-06,68217,25
2022-07-06,68229,12
2022-07-06,68235,29
2022-07-06,68245,60
2022-07-06,68250,83
2022-07-06,68255,72
2022-07-06,68264,17
2022-07-06,68266,11
2022-07-06,68271,45
2022-07-06,68276,12
2022-07-06,68296,67
2022-07-06,68298,49
2022-07-06,68307,34
2022-07-06,68318,67
2022-07-06,68320,95
2022-07-06,68322,19
2022-07-06,68324,97
2022-07-06,68327,2
2022-07-06,68344,8
2022-07-06,68368,13
2022-07-06,68370,58
2022-07-06,68377,56
2022-07-06,68385,36
2022-07-06,68397,60
2022-07-06,68406,76
2022-07-06,68418,8
2022-07-06,68425,95
2022-07-06,68432,64
2022-07-06,68444,47
2022-07-06,68464,37
2022-07-06,68468,55
2022-07-06,68498,1
2022-07-06,68500,62
2022-07-06,68502,77
2022-07-06,68522,99
2022-07-06,68524,82
2022-07-06,68533,11
2022-07-06,68547,98
2022-07-06,68549,99
2022-07-06,68572,53
2022-07-06,68573,94
2022-07-06,68575,67
2022-07-06,68615,99
2022-07-06,68655,37
2022-07-06,68669,32
2022-07-06,68673,65
2022-07-06,68679,42
2022-07-06,68682,61
2022-07-06,68684,40
2022-07-06,68686,38
2022-07-06,68689,36
2022-07-06,68705,73
2022-07-06,68720,83
2022-07-06,68745,43
2022-07-06,68755,23
2022-07-06,68770,53
2022-07-06,68773,71
2022-07-06,68780,92
2022-07-06,68820,75
2022-07-06,68855,58
2022-07-06,68861,84
2022-07-06,68867,60
2022-07-06,68872,48
2022-07-06,68895,38
2022-07-06,70001,22
2022-07-06,70110,33
2022-07-06,70124,93
2022-07-06,70204,13
2022-07-06,70215,29
2022-07-06,70221,91
2022-07-06,70230,28
2022-07-06,70233,90
2022-07-06,70235,14
2022-07-06,70265,15
2022-07-06,70400,31
2022-07-06,70418,37
2022-07-06,70429,45
2022-07-06,70473,89
2022-07-06,70508,93
2022-07-06,70523,17
2022-07-06,70670,27
2022-07-06,70678,20
2022-07-06,70702,72
2022-07-06,70708,87
2022-07-06,70713,15
2022-07-06,70717,53
2022-07-06,70742,87
2022-07-06,70771,96
2022-07-06,70820,86
2022-07-06,70823,47
2022-07-06,73001,50
2022-07-06,73024,5
2022-07-06,73026,85
2022-07-06,73030,11
2022-07-06,73043,19
2022-07-06,73055,94
2022-07-06,73067,89
2022-07-06,73124,38
2022-07-06,73148,51
2022-07-06,73152,56
2022-07-06,73168,15
2022-07-06,73200,6
2022-07-06,73217,31
2022-07-06,73226,14
2022-07-06,73236,1
2022-07-06,73268,44
2022-07-06,73270,85
2022-07-06,73275,71
2022-07-06,73283,47
2022-07-06,73319,70
2022-07-06,73347,2
2022-07-06,73349,71
2022-07-06,73352,21
2022-07-06,73408,98
2022-07-06,73411,94
2022-07-06,73443,48
2022-07-06,73449,6
2022-07-06,73461,44
2022-07-06,73483,66
2022-07-06,73504,77
2022-07-06,73520,74
2022-07-06,73547,71
2022-07-06,73555,9
2022-07-06,73563,86
2022-07-06,73585,54
2022-07-06,73616,22
2022-07-06,73622,96
2022-07-06,73624,38
2022-07-06,73671,44
2022-07-06,73675,42
2022-07-06,73678,54
2022-07-06,73686,19
2022-07-06,73770,72
2022-07-06,73854,51
2022-07-06,73861,13
2022-07-06,73870,62
2022-07-06,73873,79
2022-07-06,76001,53
2022-07-06,76020,80
2022-07-06,76036,2
2022-07-06,76041,85
2022-07-06,76054,44
2022-07-06,76100,8
2022-07-06,76109,53
2022-07-06,76111,9
2022-07-06,76113,63
2022-07-06,76122,52
2022-07-06,76126,87
2022-07-06,76130,44
2022-07-06,76147,29
2022-07-06,76233,53
2022-07-06,76243,86
2022-07-06,76246,43
2022-07-06,76248,12
2022-07-06,76250,99
2022-07-06,76275,91
2022-07-06,76306,29
2022-07-06,76318,55
2022-07-06,76364,75
2022-07-06,76377,18
2022-07-06,76400,83
2022-07-06,76403,97
2022-07-06,76497,81
2022-07-06,76520,94
2022-07-06,76563,14
2022-07-06,76606,31
2022-07-06,76616,76
2022-07-06,76622,36
2022-07-06,76670,48
2022-07-06,76736,63
2022-07-06,76823,18
2022-07-06,76828,7
2022-07-06,76834,60
2022-07-06,76845,21
2022-07-06,76863,40
2022-07-06,76869,90
2022-07-06,76890,37
2022-07-06,76892,29
2022-07-06,76895,99
2022-07-06,81001,30
2022-07-06,81065,66
2022-07-06,81220,16
2022-07-06,81300,41
2022-07-06,81591,13
2022-07-06,81736,26
2022-07-06,81794,75
2022-07-06,85001,80
2022-07-06,85010,61
2022-07-06,85015,72
2022-07-06,85125,67
2022-07-06,85136,46
2022-07-06,85139,71
2022-07-06,85162,88
2022-07-06,85225,24
2022-07-06,85230,65
2022-07-06,85250,80
2022-07-06,85263,96
2022-07-06,85279,16
2022-07-06,85300,40
2022-07-06,85315,74
2022-07-06,85325,97
2022-07-06,85400,34
2022-07-06,85410,90
2022-07-06,85430,83
2022-07-06,85440,97
2022-07-06,86001,83
2022-07-06,86219,73
2022-07-06,86320,57
2022-07-06,86568,9
2022-07-06,86569,87
2022-07-06,86571,49
2022-07-06,86573,38
2022-07-06,86749,67
2022-07-06,86755,21
2022-07-06,86757,9
2022-07-06,86760,34
2022-07-06,86865,91
2022-07-06,86885,15
2022-07-06,88001,80
2022-07-06,88564,70
2022-07-06,91001,55
2022-07-06,91263,19
2022-07-06,91405,25
2022-07-06,91407,25
2022-07-06,91430,53
2022-07-06,91460,36
2022-07-06,91530,19
2022-07-06,91536,19
2022-07-06,91540,75
2022-07-06,91669,21
2022-07-06,91798,46
2022-07-06,94001,59
2022-07-06,94343,19
2022-07-06,94883,43
2022-07-06,94884,10
2022-07-06,94885,21
2022-07-06,94886,44
2022-07-06,94887,10
2022-07-06,94888,89
2022-07-06,95001,88
2022-07-06,95015,30
2022-07-06,95025,85
2022-07-06,95200,42
2022-07-06,97001,29
2022-07-06,97161,90
2022-07-06,97511,21
2022-07-06,97666,39
2022-07-06,97777,67
2022-07-06,97889,20
2022-07-06,99001,40
2022-07-06,99524,15
2022-07-06,99624,38
2022-07-06,99773,24
2022-07-06,94663,83
2022-07-05,05001,61
2022-07-05,05002,78
2022-07-05,05004,66
2022-07-05,05021,42
2022-07-05,05030,20
2022-07-05,05031,51
2022-07-05,05034,28
2022-07-05,05036,42
2022-07-05,05038,63
2022-07-05,05040,39
2022-07-05,05042,41
2022-07-05,05044,77
2022-07-05,05045,72
2022-07-05,05051,68
2022-07-05,05055,9
2022-07-05,05059,83
2022-07-05,05079,10
2022-07-05,05086,54
2022-07-05,05088,19
2022-07-05,05091,61
2022-07-05,05093,75
2022-07-05,05101,70
2022-07-05,05107,41
2022-07-05,05113,99
2022-07-05,05120,18
2022-07-05,05125,22
2022-07-05,05129,5
2022-07-05,05134,80
2022-07-05,05138,22
2022-07-05,05142,53
2022-07-05,05145,34
2022-07-05,05147,22
2022-07-05,05148,25
2022-07-05,05150,7
2022-07-05,05154,34
2022-07-05,05172,55
2022-07-05,05190,44
2022-07-05,05197,50
2022-07-05,05206,75
2022-07-05,05209,78
2022-07-05,05212,33
2022-07-05,05234,59
2022-07-05,05237,12
2022-07-05,05240,37
2022-07-05,05250,47
2022-07-05,05264,61
2022-07-05,05266,38
2022-07-05,05282,36
2022-07-05,05284,77
2022-07-05,05306,43
2022-07-05,05308,48
2022-07-05,05310,27
2022-07-05,05313,13
2022-07-05,05315,21
2022-07-05,05318,38
2022-07-05,05321,95
2022-07-05,05347,56
2022-07-05,05353,15
2022-07-05,05360,46
2022-07-05,05361,23
2022-07-05,05364,28
2022-07-05,05368,50
2022-07-05,05376,91
2022-07-05,05380,99
2022-07-05,05390,73
2022-07-05,05400,35
2022-07-05,05411,98
2022-07-05,05425,34
2022-07-05,05440,3
2022-07-05,05467,61
2022-07-05,05475,16
2022-07-05,05480,28
2022-07-05,05483,70
2022-07-05,05490,27
2022-07-05,05495,36
2022-07-05,05501,69
2022-07-05,05541,51
2022-07-05,05543,68
2022-07-05,05576,36
2022-07-05,05579,52
2022-07-05,05585,81
2022-07-05,05591,82
2022-07-05,05604,83
2022-07-05,05607,74
2022-07-05,05615,29
2022-07-05,05628,76
2022-07-05,05631,44
2022-07-05,05642,66
2022-07-05,05647,54
2022-07-05,05649,55
2022-07-05,05652,29
2022-07-05,05656,89
2022-07-05,05658,24
2022-07-05,05659,1
2022-07-05,05660,16
2022-07-05,05664,78
2022-07-05,05665,10
2022-07-05,05667,93
2022-07-05,05670,2
2022-07-05,05674,12
2022-07-05,05679,64
2022-07-05,05686,39
2022-07-05,05690,5
2022-07-05,05697,11
2022-07-05,05736,34
2022-07-05,05756,59
2022-07-05,05761,21
2022-07-05,05789,32
2022-07-05,05790,36
2022-07-05,05792,90
2022-07-05,05809,50
2022-07-05,05819,67
2022-07-05,05837,40
2022-07-05,05842,99
2022-07-05,05847,99
2022-07-05,05854,64
2022-07-05,05856,3
2022-07-05,05858,35
2022-07-05,05861,57
2022-07-05,05873,11
2022-07-05,05885,25
2022-07-05,05887,26
2022-07-05,05890,20
2022-07-05,05893,97
2022-07-05,05895,55
2022-07-05,08001,32
2022-07-05,08078,25
2022-07-05,08137,69
2022-07-05,08141,44
2022-07-05,08296,75
2022-07-05,08372,14
2022-07-05,08421,48
2022-07-05,08433,96
2022-07-05,08436,59
2022-07-05,08520,45
2022-07-05,08549,61
2022-07-05,08558,68
2022-07-05,08560,23
2022-07-05,08573,17
2022-07-05,08606,48
2022-07-05,08634,72
2022-07-05,08638,47
2022-07-05,08675,11
2022-07-05,08685,75
2022-07-05,08758,35
2022-07-05,08770,74
2022-07-05,08832,50
2022-07-05,08849,71
2022-07-05,11001,47
2022-07-05,13001,58
2022-07-05,13006,99
2022-07-05,13030,53
2022-07-05,13042,2
2022-07-05,13052,34
2022-07-05,13062,69
2022-07-05,13074,72
2022-07-05,13140,40
2022-07-05,13160,22
2022-07-05,13188,38
2022-07-05,13212,70
2022-07-05,13222,73
2022-07-05,13244,70
2022-07-05,13248,37
2022-07-05,13268,66
2022-07-05,13300,99
2022-07-05,13430,95
2022-07-05,13433,41
2022-07-05,13440,31
2022-07-05,13442,60
2022-07-05,13458,21
2022-07-05,13468,17
2022-07-05,13473,15
2022-07-05,13490,2
2022-07-05,13549,8
2022-07-05,13580,87
2022-07-05,13600,80
2022-07-05,13620,63
2022-07-05,13647,5
2022-07-05,13650,62
2022-07-05,13654,72
2022-07-05,13655,41
2022-07-05,13657,67
2022-07-05,13667,68
2022-07-05,13670,49
2022-07-05,13673,1
2022-07-05,13683,86
2022-07-05,13688,98
2022-07-05,13744,34
2022-07-05,13760,89
2022-07-05,13780,6
2022-07-05,13810,69
2022-07-05,13836,29
2022-07-05,13838,98
2022-07-05,13873,27
2022-07-05,13894,86
2022-07-05,15001,76
2022-07-05,15022,69
2022-07-05,15047,92
2022-07-05,15051,54
2022-07-05,15087,10
2022-07-05,15090,61
2022-07-05,15092,56
2022-07-05,15097,92
2022-07-05,15104,25
2022-07-05,15106,48
2022-07-05,15109,97
2022-07-05,15114,89
2022-07-05,15131,65
2022-07-05,15135,89
2022-07-05,15162,51
2022-07-05,15172,91
2022-07-05,15176,10
2022-07-05,15180,94
2022-07-05,15183,58
2022-07-05,15185,34
2022-07-05,15187,51
2022-07-05,15189,8
2022-07-05,15204,65
2022-07-05,15212,71
2022-07-05,15215,26
2022-07-05,15218,70
2022-07-05,15223,22
2022-07-05,19318,60
2022-07-05,15224,72
2022-07-05,15226,57
2022-07-05,15232,65
2022-07-05,15236,14
2022-07-05,15238,83
2022-07-05,15244,62
2022-07-05,15248,61
2022-07-05,15272,23
2022-07-05,15276,29
2022-07-05,15293,7
2022-07-05,15296,18
2022-07-05,15299,66
2022-07-05,15317,92
2022-07-05,15322,34
2022-07-05,15325,41
2022-07-05,15332,52
2022-07-05,15362,19
2022-07-05,15367,15
2022-07-05,15368,86
2022-07-05,15377,93
2022-07-05,15380,70
2022-07-05,15401,8
2022-07-05,15403,53
2022-07-05,15407,52
2022-07-05,15425,73
2022-07-05,15442,87
2022-07-05,15455,57
2022-07-05,15464,41
2022-07-05,15466,83
2022-07-05,15469,39
2022-07-05,15476,98
2022-07-05,15480,91
2022-07-05,15491,37
2022-07-05,15494,46
2022-07-05,15500,28
2022-07-05,15507,12
2022-07-05,15511,46
2022-07-05,15514,8
2022-07-05,15516,16
2022-07-05,15518,16
2022-07-05,15522,11
2022-07-05,15531,4
2022-07-05,15533,24
2022-07-05,15537,66
2022-07-05,15542,77
2022-07-05,15550,25
2022-07-05,15572,98
2022-07-05,15580,12
2022-07-05,15599,84
2022-07-05,15600,73
2022-07-05,15621,98
2022-07-05,15632,68
2022-07-05,15638,66
2022-07-05,15646,30
2022-07-05,15660,69
2022-07-05,15664,42
2022-07-05,15667,7
2022-07-05,15673,44
2022-07-05,15676,73
2022-07-05,15681,26
2022-07-05,15686,28
2022-07-05,15690,29
2022-07-05,15693,20
2022-07-05,15696,58
2022-07-05,15720,94
2022-07-05,15723,78
2022-07-05,15740,89
2022-07-05,15753,20
2022-07-05,15755,67
2022-07-05,15757,53
2022-07-05,15759,48
2022-07-05,15761,47
2022-07-05,15762,1
2022-07-05,15763,19
2022-07-05,15764,35
2022-07-05,15774,12
2022-07-05,15776,80
2022-07-05,15778,85
2022-07-05,15790,3
2022-07-05,15798,6
2022-07-05,15804,72
2022-07-05,15806,15
2022-07-05,15808,31
2022-07-05,15810,35
2022-07-05,15814,32
2022-07-05,15816,44
2022-07-05,15820,67
2022-07-05,15822,75
2022-07-05,15832,36
2022-07-05,15835,63
2022-07-05,15837,29
2022-07-05,15839,46
2022-07-05,15842,18
2022-07-05,15861,94
2022-07-05,15879,60
2022-07-05,15897,97
2022-07-05,17001,31
2022-07-05,17013,95
2022-07-05,17042,1
2022-07-05,17050,67
2022-07-05,17088,28
2022-07-05,17174,12
2022-07-05,17272,40
2022-07-05,17380,25
2022-07-05,17388,31
2022-07-05,17433,8
2022-07-05,17442,58
2022-07-05,17444,97
2022-07-05,17446,16
2022-07-05,17486,22
2022-07-05,17495,15
2022-07-05,17513,80
2022-07-05,17524,60
2022-07-05,17541,69
2022-07-05,17614,19
2022-07-05,17616,12
2022-07-05,17653,36
2022-07-05,17662,44
2022-07-05,17665,47
2022-07-05,17777,26
2022-07-05,17867,29
2022-07-05,17873,27
2022-07-05,17877,63
2022-07-05,18001,47
2022-07-05,18029,92
2022-07-05,18094,23
2022-07-05,18150,44
2022-07-05,18205,11
2022-07-05,18247,11
2022-07-05,18256,80
2022-07-05,18410,94
2022-07-05,18460,28
2022-07-05,18479,32
2022-07-05,18592,7
2022-07-05,18610,79
2022-07-05,18753,94
2022-07-05,18756,73
2022-07-05,18785,93
2022-07-05,18860,86
2022-07-05,19001,35
2022-07-05,19022,95
2022-07-05,19050,78
2022-07-05,19075,32
2022-07-05,19100,2
2022-07-05,19110,14
2022-07-05,19130,73
2022-07-05,19137,61
2022-07-05,19142,32
2022-07-05,19212,10
2022-07-05,19256,32
2022-07-05,19290,45
2022-07-05,19300,33
2022-07-05,19355,13
2022-07-05,19364,25
2022-07-05,19392,97
2022-07-05,19397,92
2022-07-05,19418,10
2022-07-05,19450,36
2022-07-05,19455,49
2022-07-05,19473,18
2022-07-05,19513,76
2022-07-05,19517,63
2022-07-05,19532,52
2022-07-05,19533,30
2022-07-05,19548,96
2022-07-05,19573,19
2022-07-05,19585,88
2022-07-05,19622,67
2022-07-05,19693,65
2022-07-05,19698,15
2022-07-05,19701,20
2022-07-05,19743,56
2022-07-05,19760,25
2022-07-05,19780,21
2022-07-05,19785,36
2022-07-05,19807,12
2022-07-05,19809,99
2022-07-05,19821,20
2022-07-05,19824,75
2022-07-05,19845,19
2022-07-05,20001,18
2022-07-05,20011,10
2022-07-05,20013,57
2022-07-05,20032,84
2022-07-05,20045,45
2022-07-05,20060,36
2022-07-05,20175,89
2022-07-05,20178,95
2022-07-05,20228,57
2022-07-05,20238,23
2022-07-05,20250,67
2022-07-05,20295,30
2022-07-05,20310,66
2022-07-05,20383,75
2022-07-05,20400,29
2022-07-05,20443,31
2022-07-05,20517,48
2022-07-05,20550,80
2022-07-05,20570,60
2022-07-05,20614,16
2022-07-05,20621,14
2022-07-05,20710,31
2022-07-05,20750,2
2022-07-05,20770,79
2022-07-05,20787,77
2022-07-05,23001,1
2022-07-05,23068,44
2022-07-05,23079,60
2022-07-05,23090,38
2022-07-05,23162,76
2022-07-05,23168,5
2022-07-05,23182,4
2022-07-05,23189,53
2022-07-05,23300,58
2022-07-05,23350,40
2022-07-05,23417,27
2022-07-05,23419,99
2022-07-05,23464,45
2022-07-05,23466,17
2022-07-05,23500,71
2022-07-05,23555,57
2022-07-05,23570,80
2022-07-05,23574,98
2022-07-05,23580,95
2022-07-05,23586,18
2022-07-05,23660,13
2022-07-05,23670,69
2022-07-05,23672,21
2022-07-05,23675,5
2022-07-05,23678,4
2022-07-05,23682,28
2022-07-05,23686,65
2022-07-05,23807,97
2022-07-05,23815,77
2022-07-05,23855,27
2022-07-05,25001,2
2022-07-05,25019,80
2022-07-05,25035,57
2022-07-05,25040,34
2022-07-05,25053,84
2022-07-05,25086,73
2022-07-05,25095,50
2022-07-05,25099,23
2022-07-05,25120,18
2022-07-05,25123,88
2022-07-05,25126,35
2022-07-05,25148,93
2022-07-05,25151,45
2022-07-05,25154,10
2022-07-05,25168,69
2022-07-05,25175,77
2022-07-05,25178,69
2022-07-05,25181,62
2022-07-05,25183,41
2022-07-05,25200,23
2022-07-05,25214,70
2022-07-05,25224,45
2022-07-05,25245,11
2022-07-05,25258,76
2022-07-05,25260,37
2022-07-05,25269,33
2022-07-05,25279,73
2022-07-05,25281,82
2022-07-05,25286,89
2022-07-05,25288,48
2022-07-05,25290,7
2022-07-05,25293,22
2022-07-05,25295,43
2022-07-05,25297,24
2022-07-05,25299,35
2022-07-05,25307,26
2022-07-05,25312,17
2022-07-05,25317,4
2022-07-05,25320,88
2022-07-05,25322,85
2022-07-05,25324,76
2022-07-05,25326,49
2022-07-05,25328,64
2022-07-05,25335,69
2022-07-05,25339,65
2022-07-05,25368,90
2022-07-05,25372,1
2022-07-05,25377,86
2022-07-05,25386,96
2022-07-05,25394,52
2022-07-05,25398,92
2022-07-05,25402,18
2022-07-05,25407,49
2022-07-05,25426,15
2022-07-05,25430,38
2022-07-05,25436,37
2022-07-05,25438,89
2022-07-05,25473,28
2022-07-05,25483,21
2022-07-05,25486,84
2022-07-05,25488,97
2022-07-05,25489,78
2022-07-05,25491,92
2022-07-05,25506,39
2022-07-05,25513,1
2022-07-05,25518,50
2022-07-05,25524,44
2022-07-05,25530,31
2022-07-05,25535,39
2022-07-05,25572,88
2022-07-05,25580,74
2022-07-05,25592,25
2022-07-05,25594,70
2022-07-05,25596,68
2022-07-05,25599,70
2022-07-05,25612,92
2022-07-05,25645,42
2022-07-05,25649,47
2022-07-05,25653,35
2022-07-05,25658,61
2022-07-05,25662,10
2022-07-05,25718,7
2022-07-05,25736,26
2022-07-05,25740,83
2022-07-05,25743,74
2022-07-05,25745,84
2022-07-05,25754,96
2022-07-05,25758,29
2022-07-05,25769,60
2022-07-05,25772,60
2022-07-05,25777,46
2022-07-05,25779,5
2022-07-05,25781,15
2022-07-05,25785,48
2022-07-05,25793,69
2022-07-05,25797,13
2022-07-05,25799,5
2022-07-05,25805,1
2022-07-05,25807,40
2022-07-05,25815,80
2022-07-05,25817,85
