FECHA,CÃ³digo Municipio,Risk Level
2022-07-05,25823,89
2022-07-05,25839,49
2022-07-05,25841,58
2022-07-05,25843,56
2022-07-05,25845,52
2022-07-05,25851,62
2022-07-05,25862,41
2022-07-05,25867,28
2022-07-05,25871,2
2022-07-05,25873,56
2022-07-05,25875,67
2022-07-05,25878,79
2022-07-05,25885,25
2022-07-05,25898,62
2022-07-05,25899,99
2022-07-05,27001,81
2022-07-05,27006,74
2022-07-05,27025,62
2022-07-05,27050,25
2022-07-05,27073,16
2022-07-05,27075,13
2022-07-05,27077,34
2022-07-05,27099,76
2022-07-05,27135,90
2022-07-05,27150,62
2022-07-05,27160,32
2022-07-05,27205,88
2022-07-05,27245,45
2022-07-05,27250,97
2022-07-05,27361,49
2022-07-05,27372,63
2022-07-05,27413,76
2022-07-05,27425,95
2022-07-05,27430,50
2022-07-05,27450,76
2022-07-05,27491,43
2022-07-05,27495,16
2022-07-05,27580,1
2022-07-05,27600,52
2022-07-05,27615,12
2022-07-05,27660,1
2022-07-05,27745,71
2022-07-05,27787,10
2022-07-05,27800,26
2022-07-05,27810,18
2022-07-05,41001,16
2022-07-05,41006,82
2022-07-05,41013,84
2022-07-05,41016,98
2022-07-05,41020,53
2022-07-05,41026,11
2022-07-05,41078,63
2022-07-05,41132,14
2022-07-05,41206,81
2022-07-05,41244,10
2022-07-05,41298,90
2022-07-05,41306,97
2022-07-05,41319,49
2022-07-05,41349,5
2022-07-05,41357,8
2022-07-05,41359,49
2022-07-05,41378,20
2022-07-05,41396,76
2022-07-05,41483,65
2022-07-05,41503,20
2022-07-05,41518,46
2022-07-05,41524,1
2022-07-05,41530,33
2022-07-05,41548,56
2022-07-05,41551,45
2022-07-05,41615,37
2022-07-05,41660,11
2022-07-05,41668,4
2022-07-05,41676,97
2022-07-05,41770,73
2022-07-05,41791,46
2022-07-05,41797,68
2022-07-05,41799,29
2022-07-05,41801,83
2022-07-05,41807,45
2022-07-05,41872,21
2022-07-05,41885,19
2022-07-05,44001,35
2022-07-05,44035,2
2022-07-05,44078,51
2022-07-05,44090,72
2022-07-05,44098,88
2022-07-05,44110,66
2022-07-05,44279,32
2022-07-05,44378,78
2022-07-05,44420,87
2022-07-05,44430,53
2022-07-05,44560,17
2022-07-05,44650,95
2022-07-05,44847,40
2022-07-05,44855,45
2022-07-05,44874,39
2022-07-05,47001,43
2022-07-05,47030,59
2022-07-05,47053,18
2022-07-05,47058,19
2022-07-05,47161,78
2022-07-05,47170,49
2022-07-05,47189,13
2022-07-05,47205,47
2022-07-05,47245,37
2022-07-05,47258,92
2022-07-05,47268,83
2022-07-05,47288,99
2022-07-05,47318,39
2022-07-05,47460,90
2022-07-05,47541,40
2022-07-05,47545,70
2022-07-05,47551,6
2022-07-05,47555,26
2022-07-05,47570,68
2022-07-05,47605,71
2022-07-05,47660,73
2022-07-05,47675,93
2022-07-05,47692,77
2022-07-05,47703,33
2022-07-05,47707,59
2022-07-05,47720,84
2022-07-05,47745,91
2022-07-05,47798,29
2022-07-05,47960,67
2022-07-05,47980,3
2022-07-05,50001,87
2022-07-05,50006,84
2022-07-05,50110,32
2022-07-05,50124,39
2022-07-05,50150,98
2022-07-05,50223,81
2022-07-05,50226,3
2022-07-05,50245,43
2022-07-05,50251,14
2022-07-05,50270,64
2022-07-05,50287,18
2022-07-05,50313,6
2022-07-05,50318,58
2022-07-05,50325,83
2022-07-05,50330,91
2022-07-05,50350,45
2022-07-05,50370,59
2022-07-05,50400,30
2022-07-05,50450,14
2022-07-05,50568,29
2022-07-05,50573,80
2022-07-05,50577,81
2022-07-05,50590,81
2022-07-05,50606,26
2022-07-05,50680,5
2022-07-05,50683,80
2022-07-05,50686,4
2022-07-05,50689,17
2022-07-05,50711,70
2022-07-05,52001,29
2022-07-05,52019,94
2022-07-05,52022,87
2022-07-05,52036,52
2022-07-05,52051,51
2022-07-05,52079,21
2022-07-05,52083,17
2022-07-05,52110,29
2022-07-05,52203,70
2022-07-05,52207,38
2022-07-05,52210,97
2022-07-05,52215,30
2022-07-05,52224,24
2022-07-05,52227,75
2022-07-05,52233,43
2022-07-05,52240,92
2022-07-05,52250,10
2022-07-05,52254,54
2022-07-05,52256,50
2022-07-05,52258,97
2022-07-05,52260,29
2022-07-05,52287,74
2022-07-05,52317,11
2022-07-05,52320,86
2022-07-05,52323,27
2022-07-05,52352,40
2022-07-05,52354,69
2022-07-05,52356,46
2022-07-05,52378,51
2022-07-05,52381,30
2022-07-05,52385,25
2022-07-05,52390,16
2022-07-05,52399,2
2022-07-05,52405,98
2022-07-05,52411,51
2022-07-05,52418,12
2022-07-05,52427,30
2022-07-05,52435,87
2022-07-05,52473,89
2022-07-05,52480,85
2022-07-05,52490,5
2022-07-05,52506,45
2022-07-05,52520,28
2022-07-05,52540,80
2022-07-05,52560,71
2022-07-05,52565,17
2022-07-05,52573,49
2022-07-05,52585,24
2022-07-05,52612,54
2022-07-05,52621,44
2022-07-05,52678,24
2022-07-05,52683,60
2022-07-05,52685,39
2022-07-05,52687,84
2022-07-05,52693,87
2022-07-05,52694,89
2022-07-05,52696,82
2022-07-05,52699,2
2022-07-05,52720,9
2022-07-05,52786,40
2022-07-05,52788,3
2022-07-05,52835,20
2022-07-05,52838,97
2022-07-05,52885,72
2022-07-05,54001,38
2022-07-05,54003,21
2022-07-05,54051,33
2022-07-05,54099,70
2022-07-05,54109,49
2022-07-05,54125,65
2022-07-05,54128,61
2022-07-05,54172,76
2022-07-05,54174,89
2022-07-05,54206,65
2022-07-05,54223,62
2022-07-05,54239,29
2022-07-05,54245,64
2022-07-05,54250,8
2022-07-05,54261,22
2022-07-05,54313,81
2022-07-05,54344,79
2022-07-05,54347,61
2022-07-05,54377,33
2022-07-05,54385,98
2022-07-05,54398,50
2022-07-05,54405,20
2022-07-05,54418,19
2022-07-05,54480,15
2022-07-05,54498,91
2022-07-05,54518,46
2022-07-05,54520,32
2022-07-05,54553,99
2022-07-05,54599,65
2022-07-05,54660,99
2022-07-05,54670,95
2022-07-05,54673,51
2022-07-05,54680,67
2022-07-05,54720,5
2022-07-05,54743,84
2022-07-05,54800,86
2022-07-05,54810,97
2022-07-05,54820,96
2022-07-05,54871,83
2022-07-05,54874,58
2022-07-05,63001,33
2022-07-05,63111,73
2022-07-05,63130,87
2022-07-05,63190,29
2022-07-05,63212,90
2022-07-05,63272,29
2022-07-05,63302,76
2022-07-05,63401,86
2022-07-05,63470,11
2022-07-05,63548,90
2022-07-05,63594,20
2022-07-05,63690,75
2022-07-05,66001,65
2022-07-05,66045,68
2022-07-05,66075,42
2022-07-05,66088,1
2022-07-05,66170,58
2022-07-05,66318,41
2022-07-05,66383,59
2022-07-05,66400,56
2022-07-05,66440,62
2022-07-05,66456,2
2022-07-05,66572,71
2022-07-05,66594,95
2022-07-05,66682,11
2022-07-05,66687,10
2022-07-05,68001,54
2022-07-05,68013,49
2022-07-05,68020,26
2022-07-05,68051,88
2022-07-05,68077,85
2022-07-05,68079,56
2022-07-05,68081,95
2022-07-05,68092,99
2022-07-05,68101,96
2022-07-05,68121,95
2022-07-05,68132,85
2022-07-05,68147,95
2022-07-05,68152,56
2022-07-05,68160,26
2022-07-05,68162,35
2022-07-05,68167,98
2022-07-05,68169,75
2022-07-05,68176,66
2022-07-05,68179,99
2022-07-05,68190,31
2022-07-05,68207,23
2022-07-05,68209,25
2022-07-05,68211,38
2022-07-05,68217,41
2022-07-05,68229,50
2022-07-05,68235,36
2022-07-05,68245,83
2022-07-05,68250,4
2022-07-05,68255,92
2022-07-05,68264,95
2022-07-05,68266,2
2022-07-05,68271,19
2022-07-05,68276,81
2022-07-05,68296,50
2022-07-05,68298,95
2022-07-05,68307,2
2022-07-05,68318,59
2022-07-05,68320,40
2022-07-05,68322,82
2022-07-05,68324,5
2022-07-05,68327,10
2022-07-05,68344,97
2022-07-05,68368,79
2022-07-05,68370,86
2022-07-05,68377,75
2022-07-05,68385,50
2022-07-05,68397,98
2022-07-05,68406,66
2022-07-05,68418,41
2022-07-05,68425,63
2022-07-05,68432,85
2022-07-05,68444,30
2022-07-05,68464,4
2022-07-05,68468,60
2022-07-05,68498,38
2022-07-05,68500,59
2022-07-05,68502,61
2022-07-05,68522,7
2022-07-05,68524,31
2022-07-05,68533,44
2022-07-05,68547,18
2022-07-05,68549,38
2022-07-05,68572,51
2022-07-05,68573,83
2022-07-05,68575,34
2022-07-05,68615,78
2022-07-05,68655,13
2022-07-05,68669,98
2022-07-05,68673,81
2022-07-05,68679,69
2022-07-05,68682,8
2022-07-05,68684,17
2022-07-05,68686,83
2022-07-05,68689,17
2022-07-05,68705,7
2022-07-05,68720,96
2022-07-05,68745,53
2022-07-05,68755,5
2022-07-05,68770,33
2022-07-05,68773,3
2022-07-05,68780,31
2022-07-05,68820,17
2022-07-05,68855,60
2022-07-05,68861,34
2022-07-05,68867,2
2022-07-05,68872,3
2022-07-05,68895,69
2022-07-05,70001,79
2022-07-05,70110,11
2022-07-05,70124,38
2022-07-05,70204,58
2022-07-05,70215,23
2022-07-05,70221,42
2022-07-05,70230,15
2022-07-05,70233,18
2022-07-05,70235,79
2022-07-05,70265,90
2022-07-05,70400,27
2022-07-05,70418,26
2022-07-05,70429,18
2022-07-05,70473,80
2022-07-05,70508,31
2022-07-05,70523,28
2022-07-05,70670,41
2022-07-05,70678,91
2022-07-05,70702,80
2022-07-05,70708,28
2022-07-05,70713,49
2022-07-05,70717,68
2022-07-05,70742,14
2022-07-05,70771,89
2022-07-05,70820,72
2022-07-05,70823,77
2022-07-05,73001,61
2022-07-05,73024,86
2022-07-05,73026,5
2022-07-05,73030,10
2022-07-05,73043,85
2022-07-05,73055,83
2022-07-05,73067,32
2022-07-05,73124,58
2022-07-05,73148,98
2022-07-05,73152,35
2022-07-05,73168,60
2022-07-05,73200,24
2022-07-05,73217,81
2022-07-05,73226,1
2022-07-05,73236,35
2022-07-05,73268,53
2022-07-05,73270,74
2022-07-05,73275,66
2022-07-05,73283,65
2022-07-05,73319,83
2022-07-05,73347,15
2022-07-05,73349,4
2022-07-05,73352,84
2022-07-05,73408,46
2022-07-05,73411,71
2022-07-05,73443,5
2022-07-05,73449,93
2022-07-05,73461,11
2022-07-05,73483,39
2022-07-05,73504,56
2022-07-05,73520,97
2022-07-05,73547,73
2022-07-05,73555,96
2022-07-05,73563,67
2022-07-05,73585,24
2022-07-05,73616,41
2022-07-05,73622,26
2022-07-05,73624,80
2022-07-05,73671,20
2022-07-05,73675,20
2022-07-05,73678,17
2022-07-05,73686,43
2022-07-05,73770,97
2022-07-05,73854,78
2022-07-05,73861,27
2022-07-05,73870,7
2022-07-05,73873,20
2022-07-05,76001,87
2022-07-05,76020,17
2022-07-05,76036,78
2022-07-05,76041,62
2022-07-05,76054,21
2022-07-05,76100,94
2022-07-05,76109,89
2022-07-05,76111,54
2022-07-05,76113,41
2022-07-05,76122,69
2022-07-05,76126,16
2022-07-05,76130,24
2022-07-05,76147,85
2022-07-05,76233,49
2022-07-05,76243,21
2022-07-05,76246,74
2022-07-05,76248,80
2022-07-05,76250,95
2022-07-05,76275,2
2022-07-05,76306,46
2022-07-05,76318,34
2022-07-05,76364,53
2022-07-05,76377,39
2022-07-05,76400,48
2022-07-05,76403,55
2022-07-05,76497,20
2022-07-05,76520,50
2022-07-05,76563,93
2022-07-05,76606,90
2022-07-05,76616,70
2022-07-05,76622,97
2022-07-05,76670,65
2022-07-05,76736,85
2022-07-05,76823,50
2022-07-05,76828,84
2022-07-05,76834,88
2022-07-05,76845,3
2022-07-05,76863,50
2022-07-05,76869,32
2022-07-05,76890,74
2022-07-05,76892,23
2022-07-05,76895,62
2022-07-05,81001,53
2022-07-05,81065,97
2022-07-05,81220,14
2022-07-05,81300,92
2022-07-05,81591,49
2022-07-05,81736,21
2022-07-05,81794,92
2022-07-05,85001,9
2022-07-05,85010,66
2022-07-05,85015,89
2022-07-05,85125,13
2022-07-05,85136,27
2022-07-05,85139,38
2022-07-05,85162,85
2022-07-05,85225,23
2022-07-05,85230,15
2022-07-05,85250,19
2022-07-05,85263,58
2022-07-05,85279,43
2022-07-05,85300,42
2022-07-05,85315,51
2022-07-05,85325,80
2022-07-05,85400,50
2022-07-05,85410,26
2022-07-05,85430,64
2022-07-05,85440,23
2022-07-05,86001,67
2022-07-05,86219,15
2022-07-05,86320,9
2022-07-05,86568,11
2022-07-05,86569,65
2022-07-05,86571,77
2022-07-05,86573,3
2022-07-05,86749,59
2022-07-05,86755,93
2022-07-05,86757,37
2022-07-05,86760,6
2022-07-05,86865,85
2022-07-05,86885,59
2022-07-05,88001,16
2022-07-05,88564,29
2022-07-05,91001,34
2022-07-05,91263,57
2022-07-05,91405,40
2022-07-05,91407,82
2022-07-05,91430,25
2022-07-05,91460,28
2022-07-05,91530,97
2022-07-05,91536,57
2022-07-05,91540,86
2022-07-05,91669,92
2022-07-05,91798,5
2022-07-05,94001,76
2022-07-05,94343,57
2022-07-05,94883,67
2022-07-05,94884,37
2022-07-05,94885,43
2022-07-05,94886,51
2022-07-05,94887,89
2022-07-05,94888,74
2022-07-05,95001,9
2022-07-05,95015,54
2022-07-05,95025,27
2022-07-05,95200,40
2022-07-05,97001,6
2022-07-05,97161,66
2022-07-05,97511,87
2022-07-05,97666,80
2022-07-05,97777,8
2022-07-05,97889,64
2022-07-05,99001,93
2022-07-05,99524,66
2022-07-05,99624,93
2022-07-05,99773,58
2022-07-05,94663,44
2022-07-04,05001,49
2022-07-04,05002,74
2022-07-04,05004,6
2022-07-04,05021,56
2022-07-04,05030,17
2022-07-04,05031,81
2022-07-04,05034,16
2022-07-04,05036,41
2022-07-04,05038,61
2022-07-04,05040,31
2022-07-04,05042,89
2022-07-04,05044,50
2022-07-04,05045,94
2022-07-04,05051,12
2022-07-04,05055,96
2022-07-04,05059,55
2022-07-04,05079,67
2022-07-04,05086,29
2022-07-04,05088,92
2022-07-04,05091,56
2022-07-04,05093,19
2022-07-04,05101,52
2022-07-04,05107,32
2022-07-04,05113,65
2022-07-04,05120,34
2022-07-04,05125,35
2022-07-04,05129,16
2022-07-04,05134,55
2022-07-04,05138,90
2022-07-04,05142,67
2022-07-04,05145,96
2022-07-04,05147,18
2022-07-04,05148,76
2022-07-04,05150,93
2022-07-04,05154,10
2022-07-04,05172,99
2022-07-04,05190,8
2022-07-04,05197,62
2022-07-04,05206,7
2022-07-04,05209,26
2022-07-04,05212,42
2022-07-04,05234,45
2022-07-04,05237,56
2022-07-04,05240,35
2022-07-04,05250,66
2022-07-04,05264,42
2022-07-04,05266,58
2022-07-04,05282,1
2022-07-04,05284,60
2022-07-04,05306,49
2022-07-04,05308,48
2022-07-04,05310,52
2022-07-04,05313,85
2022-07-04,05315,55
2022-07-04,05318,69
2022-07-04,05321,16
2022-07-04,05347,90
2022-07-04,05353,76
2022-07-04,05360,84
2022-07-04,05361,26
2022-07-04,05364,67
2022-07-04,05368,33
2022-07-04,05376,60
2022-07-04,05380,64
2022-07-04,05390,41
2022-07-04,05400,89
2022-07-04,05411,58
2022-07-04,05425,83
2022-07-04,05440,53
2022-07-04,05467,95
2022-07-04,05475,68
2022-07-04,05480,85
2022-07-04,05483,96
2022-07-04,05490,23
2022-07-04,05495,49
2022-07-04,05501,63
2022-07-04,05541,17
2022-07-04,05543,83
2022-07-04,05576,53
2022-07-04,05579,57
2022-07-04,05585,17
2022-07-04,05591,75
2022-07-04,05604,81
2022-07-04,05607,95
2022-07-04,05615,37
2022-07-04,05628,7
2022-07-04,05631,58
2022-07-04,05642,44
2022-07-04,05647,81
2022-07-04,05649,71
2022-07-04,05652,63
2022-07-04,05656,74
2022-07-04,05658,20
2022-07-04,05659,94
2022-07-04,05660,90
2022-07-04,05664,72
2022-07-04,05665,14
2022-07-04,05667,77
2022-07-04,05670,40
2022-07-04,05674,23
2022-07-04,05679,36
2022-07-04,05686,81
2022-07-04,05690,38
2022-07-04,05697,17
2022-07-04,05736,91
2022-07-04,05756,59
2022-07-04,05761,48
2022-07-04,05789,81
2022-07-04,05790,56
2022-07-04,05792,1
2022-07-04,05809,9
2022-07-04,05819,45
2022-07-04,05837,24
2022-07-04,05842,80
2022-07-04,05847,42
2022-07-04,05854,44
2022-07-04,05856,64
2022-07-04,05858,93
2022-07-04,05861,75
2022-07-04,05873,25
2022-07-04,05885,44
2022-07-04,05887,10
2022-07-04,05890,1
2022-07-04,05893,11
2022-07-04,05895,89
2022-07-04,08001,50
2022-07-04,08078,55
2022-07-04,08137,68
2022-07-04,08141,24
2022-07-04,08296,28
2022-07-04,08372,78
2022-07-04,08421,53
2022-07-04,08433,71
2022-07-04,08436,52
2022-07-04,08520,89
2022-07-04,08549,72
2022-07-04,08558,16
2022-07-04,08560,31
2022-07-04,08573,88
2022-07-04,08606,18
2022-07-04,08634,46
2022-07-04,08638,86
2022-07-04,08675,33
2022-07-04,08685,48
2022-07-04,08758,25
2022-07-04,08770,91
2022-07-04,08832,73
2022-07-04,08849,22
2022-07-04,11001,30
2022-07-04,13001,4
2022-07-04,13006,94
2022-07-04,13030,6
2022-07-04,13042,37
2022-07-04,13052,80
2022-07-04,13062,9
2022-07-04,13074,6
2022-07-04,13140,83
2022-07-04,13160,34
2022-07-04,13188,97
2022-07-04,13212,86
2022-07-04,13222,22
2022-07-04,13244,44
2022-07-04,13248,77
2022-07-04,13268,77
2022-07-04,13300,10
2022-07-04,13430,25
2022-07-04,13433,9
2022-07-04,13440,91
2022-07-04,13442,2
2022-07-04,13458,45
2022-07-04,13468,44
2022-07-04,13473,53
2022-07-04,13490,78
2022-07-04,13549,74
2022-07-04,13580,76
2022-07-04,13600,50
2022-07-04,13620,50
2022-07-04,13647,45
2022-07-04,13650,91
2022-07-04,13654,96
2022-07-04,13655,76
2022-07-04,13657,44
2022-07-04,13667,37
2022-07-04,13670,24
2022-07-04,13673,87
2022-07-04,13683,46
2022-07-04,13688,93
2022-07-04,13744,9
2022-07-04,13760,54
2022-07-04,13780,44
2022-07-04,13810,18
2022-07-04,13836,70
2022-07-04,13838,61
2022-07-04,13873,60
2022-07-04,13894,5
2022-07-04,15001,63
2022-07-04,15022,12
2022-07-04,15047,37
2022-07-04,15051,39
2022-07-04,15087,67
2022-07-04,15090,56
2022-07-04,15092,36
2022-07-04,15097,94
2022-07-04,15104,76
2022-07-04,15106,95
2022-07-04,15109,58
2022-07-04,15114,42
2022-07-04,15131,56
2022-07-04,15135,91
2022-07-04,15162,38
2022-07-04,15172,13
2022-07-04,15176,26
2022-07-04,15180,74
2022-07-04,15183,98
2022-07-04,15185,62
2022-07-04,15187,59
2022-07-04,15189,86
2022-07-04,15204,81
2022-07-04,15212,61
2022-07-04,15215,38
2022-07-04,15218,84
2022-07-04,15223,90
2022-07-04,19318,14
2022-07-04,15224,33
2022-07-04,15226,57
2022-07-04,15232,67
2022-07-04,15236,50
2022-07-04,15238,97
2022-07-04,15244,87
2022-07-04,15248,58
2022-07-04,15272,53
2022-07-04,15276,76
2022-07-04,15293,58
2022-07-04,15296,74
2022-07-04,15299,57
2022-07-04,15317,31
2022-07-04,15322,99
2022-07-04,15325,60
2022-07-04,15332,39
2022-07-04,15362,92
2022-07-04,15367,83
2022-07-04,15368,89
2022-07-04,15377,21
2022-07-04,15380,20
2022-07-04,15401,29
2022-07-04,15403,8
2022-07-04,15407,5
2022-07-04,15425,17
2022-07-04,15442,5
2022-07-04,15455,88
2022-07-04,15464,80
2022-07-04,15466,55
2022-07-04,15469,56
2022-07-04,15476,11
2022-07-04,15480,54
2022-07-04,15491,39
2022-07-04,15494,14
2022-07-04,15500,2
2022-07-04,15507,46
2022-07-04,15511,51
2022-07-04,15514,93
2022-07-04,15516,63
2022-07-04,15518,63
2022-07-04,15522,37
2022-07-04,15531,35
2022-07-04,15533,90
2022-07-04,15537,20
2022-07-04,15542,38
2022-07-04,15550,61
2022-07-04,15572,21
2022-07-04,15580,55
2022-07-04,15599,23
2022-07-04,15600,7
2022-07-04,15621,84
2022-07-04,15632,77
2022-07-04,15638,70
2022-07-04,15646,49
2022-07-04,15660,54
2022-07-04,15664,79
