FECHA,CÃ³digo Municipio,Risk Level
2022-07-04,15667,6
2022-07-04,15673,35
2022-07-04,15676,55
2022-07-04,15681,51
2022-07-04,15686,83
2022-07-04,15690,5
2022-07-04,15693,32
2022-07-04,15696,98
2022-07-04,15720,47
2022-07-04,15723,14
2022-07-04,15740,26
2022-07-04,15753,79
2022-07-04,15755,30
2022-07-04,15757,84
2022-07-04,15759,98
2022-07-04,15761,56
2022-07-04,15762,84
2022-07-04,15763,49
2022-07-04,15764,57
2022-07-04,15774,57
2022-07-04,15776,70
2022-07-04,15778,10
2022-07-04,15790,40
2022-07-04,15798,57
2022-07-04,15804,2
2022-07-04,15806,70
2022-07-04,15808,52
2022-07-04,15810,8
2022-07-04,15814,85
2022-07-04,15816,57
2022-07-04,15820,17
2022-07-04,15822,63
2022-07-04,15832,75
2022-07-04,15835,99
2022-07-04,15837,14
2022-07-04,15839,59
2022-07-04,15842,93
2022-07-04,15861,93
2022-07-04,15879,15
2022-07-04,15897,15
2022-07-04,17001,38
2022-07-04,17013,1
2022-07-04,17042,8
2022-07-04,17050,67
2022-07-04,17088,5
2022-07-04,17174,39
2022-07-04,17272,90
2022-07-04,17380,63
2022-07-04,17388,16
2022-07-04,17433,9
2022-07-04,17442,93
2022-07-04,17444,2
2022-07-04,17446,34
2022-07-04,17486,5
2022-07-04,17495,1
2022-07-04,17513,16
2022-07-04,17524,66
2022-07-04,17541,52
2022-07-04,17614,48
2022-07-04,17616,59
2022-07-04,17653,83
2022-07-04,17662,62
2022-07-04,17665,91
2022-07-04,17777,17
2022-07-04,17867,12
2022-07-04,17873,5
2022-07-04,17877,47
2022-07-04,18001,34
2022-07-04,18029,10
2022-07-04,18094,43
2022-07-04,18150,29
2022-07-04,18205,39
2022-07-04,18247,64
2022-07-04,18256,20
2022-07-04,18410,58
2022-07-04,18460,24
2022-07-04,18479,67
2022-07-04,18592,37
2022-07-04,18610,57
2022-07-04,18753,3
2022-07-04,18756,9
2022-07-04,18785,17
2022-07-04,18860,62
2022-07-04,19001,21
2022-07-04,19022,50
2022-07-04,19050,86
2022-07-04,19075,53
2022-07-04,19100,13
2022-07-04,19110,28
2022-07-04,19130,20
2022-07-04,19137,5
2022-07-04,19142,4
2022-07-04,19212,74
2022-07-04,19256,71
2022-07-04,19290,18
2022-07-04,19300,66
2022-07-04,19355,52
2022-07-04,19364,80
2022-07-04,19392,66
2022-07-04,19397,71
2022-07-04,19418,93
2022-07-04,19450,50
2022-07-04,19455,76
2022-07-04,19473,62
2022-07-04,19513,92
2022-07-04,19517,35
2022-07-04,19532,22
2022-07-04,19533,89
2022-07-04,19548,10
2022-07-04,19573,17
2022-07-04,19585,12
2022-07-04,19622,36
2022-07-04,19693,73
2022-07-04,19698,32
2022-07-04,19701,17
2022-07-04,19743,59
2022-07-04,19760,69
2022-07-04,19780,49
2022-07-04,19785,61
2022-07-04,19807,89
2022-07-04,19809,80
2022-07-04,19821,61
2022-07-04,19824,11
2022-07-04,19845,58
2022-07-04,20001,69
2022-07-04,20011,57
2022-07-04,20013,94
2022-07-04,20032,8
2022-07-04,20045,67
2022-07-04,20060,87
2022-07-04,20175,81
2022-07-04,20178,83
2022-07-04,20228,45
2022-07-04,20238,89
2022-07-04,20250,76
2022-07-04,20295,20
2022-07-04,20310,57
2022-07-04,20383,86
2022-07-04,20400,28
2022-07-04,20443,62
2022-07-04,20517,33
2022-07-04,20550,15
2022-07-04,20570,48
2022-07-04,20614,21
2022-07-04,20621,20
2022-07-04,20710,21
2022-07-04,20750,8
2022-07-04,20770,73
2022-07-04,20787,68
2022-07-04,23001,15
2022-07-04,23068,7
2022-07-04,23079,17
2022-07-04,23090,27
2022-07-04,23162,10
2022-07-04,23168,57
2022-07-04,23182,83
2022-07-04,23189,56
2022-07-04,23300,32
2022-07-04,23350,41
2022-07-04,23417,81
2022-07-04,23419,7
2022-07-04,23464,38
2022-07-04,23466,47
2022-07-04,23500,17
2022-07-04,23555,39
2022-07-04,23570,12
2022-07-04,23574,95
2022-07-04,23580,58
2022-07-04,23586,41
2022-07-04,23660,97
2022-07-04,23670,9
2022-07-04,23672,68
2022-07-04,23675,21
2022-07-04,23678,56
2022-07-04,23682,1
2022-07-04,23686,69
2022-07-04,23807,29
2022-07-04,23815,39
2022-07-04,23855,88
2022-07-04,25001,79
2022-07-04,25019,83
2022-07-04,25035,10
2022-07-04,25040,68
2022-07-04,25053,8
2022-07-04,25086,8
2022-07-04,25095,99
2022-07-04,25099,13
2022-07-04,25120,49
2022-07-04,25123,73
2022-07-04,25126,98
2022-07-04,25148,6
2022-07-04,25151,40
2022-07-04,25154,50
2022-07-04,25168,38
2022-07-04,25175,92
2022-07-04,25178,87
2022-07-04,25181,96
2022-07-04,25183,92
2022-07-04,25200,44
2022-07-04,25214,2
2022-07-04,25224,13
2022-07-04,25245,1
2022-07-04,25258,97
2022-07-04,25260,45
2022-07-04,25269,42
2022-07-04,25279,42
2022-07-04,25281,35
2022-07-04,25286,34
2022-07-04,25288,85
2022-07-04,25290,84
2022-07-04,25293,98
2022-07-04,25295,63
2022-07-04,25297,20
2022-07-04,25299,52
2022-07-04,25307,92
2022-07-04,25312,79
2022-07-04,25317,90
2022-07-04,25320,22
2022-07-04,25322,12
2022-07-04,25324,38
2022-07-04,25326,75
2022-07-04,25328,1
2022-07-04,25335,81
2022-07-04,25339,70
2022-07-04,25368,36
2022-07-04,25372,18
2022-07-04,25377,65
2022-07-04,25386,37
2022-07-04,25394,43
2022-07-04,25398,47
2022-07-04,25402,20
2022-07-04,25407,32
2022-07-04,25426,11
2022-07-04,25430,11
2022-07-04,25436,47
2022-07-04,25438,82
2022-07-04,25473,66
2022-07-04,25483,10
2022-07-04,25486,36
2022-07-04,25488,23
2022-07-04,25489,34
2022-07-04,25491,29
2022-07-04,25506,7
2022-07-04,25513,43
2022-07-04,25518,49
2022-07-04,25524,44
2022-07-04,25530,61
2022-07-04,25535,1
2022-07-04,25572,8
2022-07-04,25580,99
2022-07-04,25592,82
2022-07-04,25594,17
2022-07-04,25596,64
2022-07-04,25599,43
2022-07-04,25612,51
2022-07-04,25645,96
2022-07-04,25649,51
2022-07-04,25653,66
2022-07-04,25658,10
2022-07-04,25662,85
2022-07-04,25718,38
2022-07-04,25736,5
2022-07-04,25740,64
2022-07-04,25743,62
2022-07-04,25745,76
2022-07-04,25754,11
2022-07-04,25758,25
2022-07-04,25769,8
2022-07-04,25772,86
2022-07-04,25777,24
2022-07-04,25779,92
2022-07-04,25781,17
2022-07-04,25785,69
2022-07-04,25793,29
2022-07-04,25797,55
2022-07-04,25799,69
2022-07-04,25805,52
2022-07-04,25807,54
2022-07-04,25815,57
2022-07-04,25817,47
2022-07-04,25823,81
2022-07-04,25839,15
2022-07-04,25841,60
2022-07-04,25843,93
2022-07-04,25845,68
2022-07-04,25851,20
2022-07-04,25862,57
2022-07-04,25867,67
2022-07-04,25871,78
2022-07-04,25873,47
2022-07-04,25875,29
2022-07-04,25878,8
2022-07-04,25885,87
2022-07-04,25898,70
2022-07-04,25899,72
2022-07-04,27001,66
2022-07-04,27006,37
2022-07-04,27025,37
2022-07-04,27050,54
2022-07-04,27073,6
2022-07-04,27075,78
2022-07-04,27077,32
2022-07-04,27099,57
2022-07-04,27135,74
2022-07-04,27150,7
2022-07-04,27160,27
2022-07-04,27205,67
2022-07-04,27245,78
2022-07-04,27250,54
2022-07-04,27361,30
2022-07-04,27372,17
2022-07-04,27413,18
2022-07-04,27425,76
2022-07-04,27430,44
2022-07-04,27450,23
2022-07-04,27491,91
2022-07-04,27495,84
2022-07-04,27580,10
2022-07-04,27600,8
2022-07-04,27615,47
2022-07-04,27660,65
2022-07-04,27745,21
2022-07-04,27787,15
2022-07-04,27800,43
2022-07-04,27810,70
2022-07-04,41001,90
2022-07-04,41006,5
2022-07-04,41013,78
2022-07-04,41016,91
2022-07-04,41020,65
2022-07-04,41026,14
2022-07-04,41078,79
2022-07-04,41132,61
2022-07-04,41206,43
2022-07-04,41244,66
2022-07-04,41298,2
2022-07-04,41306,14
2022-07-04,41319,47
2022-07-04,41349,56
2022-07-04,41357,53
2022-07-04,41359,53
2022-07-04,41378,18
2022-07-04,41396,25
2022-07-04,41483,14
2022-07-04,41503,78
2022-07-04,41518,99
2022-07-04,41524,79
2022-07-04,41530,1
2022-07-04,41548,97
2022-07-04,41551,90
2022-07-04,41615,36
2022-07-04,41660,2
2022-07-04,41668,67
2022-07-04,41676,58
2022-07-04,41770,21
2022-07-04,41791,65
2022-07-04,41797,59
2022-07-04,41799,19
2022-07-04,41801,98
2022-07-04,41807,46
2022-07-04,41872,97
2022-07-04,41885,21
2022-07-04,44001,7
2022-07-04,44035,1
2022-07-04,44078,49
2022-07-04,44090,28
2022-07-04,44098,65
2022-07-04,44110,97
2022-07-04,44279,53
2022-07-04,44378,86
2022-07-04,44420,24
2022-07-04,44430,78
2022-07-04,44560,31
2022-07-04,44650,94
2022-07-04,44847,45
2022-07-04,44855,23
2022-07-04,44874,43
2022-07-04,47001,13
2022-07-04,47030,70
2022-07-04,47053,18
2022-07-04,47058,26
2022-07-04,47161,51
2022-07-04,47170,16
2022-07-04,47189,16
2022-07-04,47205,68
2022-07-04,47245,92
2022-07-04,47258,28
2022-07-04,47268,44
2022-07-04,47288,99
2022-07-04,47318,35
2022-07-04,47460,98
2022-07-04,47541,88
2022-07-04,47545,26
2022-07-04,47551,73
2022-07-04,47555,78
2022-07-04,47570,49
2022-07-04,47605,90
2022-07-04,47660,58
2022-07-04,47675,51
2022-07-04,47692,72
2022-07-04,47703,27
2022-07-04,47707,84
2022-07-04,47720,79
2022-07-04,47745,80
2022-07-04,47798,77
2022-07-04,47960,2
2022-07-04,47980,95
2022-07-04,50001,34
2022-07-04,50006,23
2022-07-04,50110,44
2022-07-04,50124,18
2022-07-04,50150,90
2022-07-04,50223,90
2022-07-04,50226,41
2022-07-04,50245,4
2022-07-04,50251,94
2022-07-04,50270,53
2022-07-04,50287,11
2022-07-04,50313,84
2022-07-04,50318,43
2022-07-04,50325,27
2022-07-04,50330,32
2022-07-04,50350,38
2022-07-04,50370,68
2022-07-04,50400,47
2022-07-04,50450,82
2022-07-04,50568,85
2022-07-04,50573,66
2022-07-04,50577,54
2022-07-04,50590,35
2022-07-04,50606,18
2022-07-04,50680,70
2022-07-04,50683,59
2022-07-04,50686,19
2022-07-04,50689,1
2022-07-04,50711,28
2022-07-04,52001,5
2022-07-04,52019,98
2022-07-04,52022,6
2022-07-04,52036,81
2022-07-04,52051,40
2022-07-04,52079,16
2022-07-04,52083,94
2022-07-04,52110,76
2022-07-04,52203,66
2022-07-04,52207,30
2022-07-04,52210,72
2022-07-04,52215,69
2022-07-04,52224,61
2022-07-04,52227,85
2022-07-04,52233,54
2022-07-04,52240,14
2022-07-04,52250,38
2022-07-04,52254,10
2022-07-04,52256,40
2022-07-04,52258,90
2022-07-04,52260,28
2022-07-04,52287,64
2022-07-04,52317,84
2022-07-04,52320,29
2022-07-04,52323,80
2022-07-04,52352,69
2022-07-04,52354,10
2022-07-04,52356,49
2022-07-04,52378,51
2022-07-04,52381,73
2022-07-04,52385,71
2022-07-04,52390,97
2022-07-04,52399,83
2022-07-04,52405,49
2022-07-04,52411,92
2022-07-04,52418,86
2022-07-04,52427,58
2022-07-04,52435,39
2022-07-04,52473,98
2022-07-04,52480,12
2022-07-04,52490,47
2022-07-04,52506,16
2022-07-04,52520,20
2022-07-04,52540,86
2022-07-04,52560,69
2022-07-04,52565,25
2022-07-04,52573,86
2022-07-04,52585,67
2022-07-04,52612,17
2022-07-04,52621,16
2022-07-04,52678,40
2022-07-04,52683,21
2022-07-04,52685,35
2022-07-04,52687,65
2022-07-04,52693,28
2022-07-04,52694,73
2022-07-04,52696,55
2022-07-04,52699,10
2022-07-04,52720,6
2022-07-04,52786,71
2022-07-04,52788,4
2022-07-04,52835,7
2022-07-04,52838,86
2022-07-04,52885,23
2022-07-04,54001,38
2022-07-04,54003,24
2022-07-04,54051,82
2022-07-04,54099,75
2022-07-04,54109,6
2022-07-04,54125,51
2022-07-04,54128,72
2022-07-04,54172,20
2022-07-04,54174,53
2022-07-04,54206,27
2022-07-04,54223,67
2022-07-04,54239,85
2022-07-04,54245,57
2022-07-04,54250,49
2022-07-04,54261,72
2022-07-04,54313,71
2022-07-04,54344,95
2022-07-04,54347,46
2022-07-04,54377,95
2022-07-04,54385,30
2022-07-04,54398,29
2022-07-04,54405,30
2022-07-04,54418,33
2022-07-04,54480,62
2022-07-04,54498,48
2022-07-04,54518,53
2022-07-04,54520,12
2022-07-04,54553,90
2022-07-04,54599,61
2022-07-04,54660,84
2022-07-04,54670,9
2022-07-04,54673,18
2022-07-04,54680,44
2022-07-04,54720,83
2022-07-04,54743,71
2022-07-04,54800,46
2022-07-04,54810,48
2022-07-04,54820,98
2022-07-04,54871,87
2022-07-04,54874,58
2022-07-04,63001,81
2022-07-04,63111,42
2022-07-04,63130,79
2022-07-04,63190,81
2022-07-04,63212,62
2022-07-04,63272,30
2022-07-04,63302,45
2022-07-04,63401,76
2022-07-04,63470,60
2022-07-04,63548,8
2022-07-04,63594,89
2022-07-04,63690,62
2022-07-04,66001,13
2022-07-04,66045,97
2022-07-04,66075,52
2022-07-04,66088,28
2022-07-04,66170,4
2022-07-04,66318,26
2022-07-04,66383,87
2022-07-04,66400,42
2022-07-04,66440,54
2022-07-04,66456,4
2022-07-04,66572,4
2022-07-04,66594,28
2022-07-04,66682,62
2022-07-04,66687,93
2022-07-04,68001,40
2022-07-04,68013,26
2022-07-04,68020,16
2022-07-04,68051,85
2022-07-04,68077,17
2022-07-04,68079,10
2022-07-04,68081,30
2022-07-04,68092,43
2022-07-04,68101,57
2022-07-04,68121,63
2022-07-04,68132,30
2022-07-04,68147,33
2022-07-04,68152,17
2022-07-04,68160,44
2022-07-04,68162,62
2022-07-04,68167,65
2022-07-04,68169,5
2022-07-04,68176,39
2022-07-04,68179,43
2022-07-04,68190,65
2022-07-04,68207,92
2022-07-04,68209,86
2022-07-04,68211,99
2022-07-04,68217,73
2022-07-04,68229,9
2022-07-04,68235,79
2022-07-04,68245,32
2022-07-04,68250,32
2022-07-04,68255,48
2022-07-04,68264,81
2022-07-04,68266,34
2022-07-04,68271,34
2022-07-04,68276,70
2022-07-04,68296,2
2022-07-04,68298,14
2022-07-04,68307,29
2022-07-04,68318,44
2022-07-04,68320,88
2022-07-04,68322,43
2022-07-04,68324,21
2022-07-04,68327,43
2022-07-04,68344,24
2022-07-04,68368,70
2022-07-04,68370,85
2022-07-04,68377,9
2022-07-04,68385,13
2022-07-04,68397,61
2022-07-04,68406,81
2022-07-04,68418,72
2022-07-04,68425,88
2022-07-04,68432,70
2022-07-04,68444,4
2022-07-04,68464,24
2022-07-04,68468,38
2022-07-04,68498,38
2022-07-04,68500,46
2022-07-04,68502,77
2022-07-04,68522,40
2022-07-04,68524,13
2022-07-04,68533,95
2022-07-04,68547,44
2022-07-04,68549,39
2022-07-04,68572,43
2022-07-04,68573,65
2022-07-04,68575,78
2022-07-04,68615,67
2022-07-04,68655,91
2022-07-04,68669,34
2022-07-04,68673,92
2022-07-04,68679,16
2022-07-04,68682,37
2022-07-04,68684,78
2022-07-04,68686,49
2022-07-04,68689,89
2022-07-04,68705,36
2022-07-04,68720,66
2022-07-04,68745,4
2022-07-04,68755,83
2022-07-04,68770,36
2022-07-04,68773,9
2022-07-04,68780,25
2022-07-04,68820,44
2022-07-04,68855,99
2022-07-04,68861,16
2022-07-04,68867,2
2022-07-04,68872,45
2022-07-04,68895,4
2022-07-04,70001,86
2022-07-04,70110,33
2022-07-04,70124,7
2022-07-04,70204,73
2022-07-04,70215,5
2022-07-04,70221,37
2022-07-04,70230,93
2022-07-04,70233,91
2022-07-04,70235,44
2022-07-04,70265,36
2022-07-04,70400,92
2022-07-04,70418,52
2022-07-04,70429,12
2022-07-04,70473,67
2022-07-04,70508,33
2022-07-04,70523,57
2022-07-04,70670,49
2022-07-04,70678,52
2022-07-04,70702,65
2022-07-04,70708,87
2022-07-04,70713,35
2022-07-04,70717,79
2022-07-04,70742,22
2022-07-04,70771,22
2022-07-04,70820,42
2022-07-04,70823,88
2022-07-04,73001,75
2022-07-04,73024,85
2022-07-04,73026,44
2022-07-04,73030,41
2022-07-04,73043,8
2022-07-04,73055,51
2022-07-04,73067,5
2022-07-04,73124,45
2022-07-04,73148,63
2022-07-04,73152,30
2022-07-04,73168,95
2022-07-04,73200,23
2022-07-04,73217,99
2022-07-04,73226,96
2022-07-04,73236,27
2022-07-04,73268,53
2022-07-04,73270,32
2022-07-04,73275,4
2022-07-04,73283,54
2022-07-04,73319,65
2022-07-04,73347,5
2022-07-04,73349,78
2022-07-04,73352,92
2022-07-04,73408,64
2022-07-04,73411,51
2022-07-04,73443,86
2022-07-04,73449,25
2022-07-04,73461,56
2022-07-04,73483,23
2022-07-04,73504,7
2022-07-04,73520,42
2022-07-04,73547,62
2022-07-04,73555,13
2022-07-04,73563,29
2022-07-04,73585,2
2022-07-04,73616,57
2022-07-04,73622,50
2022-07-04,73624,10
2022-07-04,73671,49
2022-07-04,73675,6
2022-07-04,73678,81
2022-07-04,73686,58
2022-07-04,73770,14
2022-07-04,73854,86
2022-07-04,73861,85
2022-07-04,73870,55
2022-07-04,73873,29
2022-07-04,76001,82
2022-07-04,76020,66
2022-07-04,76036,46
2022-07-04,76041,7
2022-07-04,76054,68
2022-07-04,76100,28
2022-07-04,76109,43
2022-07-04,76111,41
2022-07-04,76113,89
2022-07-04,76122,40
2022-07-04,76126,20
2022-07-04,76130,21
2022-07-04,76147,23
2022-07-04,76233,16
2022-07-04,76243,35
2022-07-04,76246,46
2022-07-04,76248,78
2022-07-04,76250,23
2022-07-04,76275,15
2022-07-04,76306,29
2022-07-04,76318,60
2022-07-04,76364,88
2022-07-04,76377,77
2022-07-04,76400,35
2022-07-04,76403,76
2022-07-04,76497,74
2022-07-04,76520,20
2022-07-04,76563,69
2022-07-04,76606,32
2022-07-04,76616,74
2022-07-04,76622,28
2022-07-04,76670,67
2022-07-04,76736,46
2022-07-04,76823,28
2022-07-04,76828,40
2022-07-04,76834,24
2022-07-04,76845,56
2022-07-04,76863,31
2022-07-04,76869,13
2022-07-04,76890,12
2022-07-04,76892,14
2022-07-04,76895,47
2022-07-04,81001,34
2022-07-04,81065,34
2022-07-04,81220,31
2022-07-04,81300,50
2022-07-04,81591,64
2022-07-04,81736,13
2022-07-04,81794,69
2022-07-04,85001,2
2022-07-04,85010,1
2022-07-04,85015,84
2022-07-04,85125,20
2022-07-04,85136,36
2022-07-04,85139,58
2022-07-04,85162,79
2022-07-04,85225,10
2022-07-04,85230,45
2022-07-04,85250,60
2022-07-04,85263,95
2022-07-04,85279,6
2022-07-04,85300,91
2022-07-04,85315,78
2022-07-04,85325,2
2022-07-04,85400,2
2022-07-04,85410,42
2022-07-04,85430,99
2022-07-04,85440,77
2022-07-04,86001,52
2022-07-04,86219,15
2022-07-04,86320,55
2022-07-04,86568,97
2022-07-04,86569,9
2022-07-04,86571,8
2022-07-04,86573,81
2022-07-04,86749,82
2022-07-04,86755,27
2022-07-04,86757,26
2022-07-04,86760,71
2022-07-04,86865,39
2022-07-04,86885,16
2022-07-04,88001,51
2022-07-04,88564,14
2022-07-04,91001,97
2022-07-04,91263,46
2022-07-04,91405,33
2022-07-04,91407,80
2022-07-04,91430,36
2022-07-04,91460,71
2022-07-04,91530,66
2022-07-04,91536,87
2022-07-04,91540,38
2022-07-04,91669,79
2022-07-04,91798,62
2022-07-04,94001,9
2022-07-04,94343,84
2022-07-04,94883,38
2022-07-04,94884,47
2022-07-04,94885,28
2022-07-04,94886,63
2022-07-04,94887,98
2022-07-04,94888,53
2022-07-04,95001,11
2022-07-04,95015,21
2022-07-04,95025,2
2022-07-04,95200,24
2022-07-04,97001,4
2022-07-04,97161,10
2022-07-04,97511,39
2022-07-04,97666,11
2022-07-04,97777,98
2022-07-04,97889,41
2022-07-04,99001,33
2022-07-04,99524,39
2022-07-04,99624,9
2022-07-04,99773,28
2022-07-04,94663,47
